feat1,feat2,target
0.6832126059284415,0.6845112719688035,0.0
0.752672761960982,0.34877532960216184,0.0
1.203795134712427,1.627686578855927,0.0
0.9659146740531772,1.2996663395213601,0.0
1.2566205062819336,2.1053103722014472,0.0
2.419654317942321,3.80759574074688,0.0
0.873014913471869,0.6518141492230058,0.0
2.194172325398644,2.136731715550963,0.0
1.728614246252316,1.0311901087461834,0.0
1.1599732683663433,0.8128831235022295,0.0
1.3053554679390025,0.3438406788461814,0.0
0.8633133374295457,1.8391983600280513,0.0
1.6832163730238718,1.9698155327418165,0.0
1.0843272356126823,0.25472091979078915,0.0
1.5839688974907469,2.8997387708279607,0.0
1.2157808440087052,0.31034981833110886,0.0
0.7367338656132727,0.9303903158430262,0.0
0.7396078680274506,0.004830117113900911,0.0
2.050017875692716,2.3268851352918656,0.0
2.0525262923987846,1.7360819657001656,0.0
1.6040080657994205,1.6826807498992167,0.0
1.4359320296714855,1.577483197845696,0.0
0.8074166714885757,-0.1831907036024123,0.0
1.9462604671879637,2.487036891368191,0.0
1.2001428164973043,1.2786381559304765,0.0
1.383351366451618,0.7425568564419504,0.0
1.8102699585620012,1.8657503886911793,0.0
1.720081037116919,1.9141998328357532,0.0
1.9166868576115372,2.77668542956435,0.0
2.0997950968910324,1.9468121612757572,0.0
1.0459998804334831,-0.18177407057615858,0.0
1.5509014396508412,1.1710973042862,0.0
1.8158891263173298,1.4643314988025946,0.0
0.9938366219278741,-1.3592468992251519,1.0
1.7239553291531098,1.0492848133507553,0.0
1.5185099968770295,2.767675126398002,0.0
1.2106119925526664,-1.332085981313571,1.0
2.0784647909629808,2.349689421747221,0.0
2.4813779595567467,3.3932034270947353,0.0
1.6293704771673378,1.0349997584089954,0.0
0.4794183223600541,-0.5441807364367328,0.0
1.3145062129715768,1.390741713347164,0.0
1.7543841565529483,1.3968610503841417,0.0
0.9860741257559335,0.5149221315703462,0.0
2.0880565364238555,1.5894046588936286,0.0
0.5739108378161311,-0.11186434192427375,0.0
0.7593850449444923,0.6429109179989121,0.0
0.8727304301773564,1.0372381711316694,0.0
1.6231550903771388,1.5989532623504215,0.0
1.4177791576191,1.209287516235816,0.0
2.4666028910511404,2.61424367714376,0.0
0.9182298159932296,0.43824192196211675,0.0
1.5822067118381158,2.8640393633966266,0.0
1.8560131011228433,1.7653172344770884,0.0
1.5052619038808925,1.3234201901269373,0.0
1.788119299077269,1.7345187302118634,0.0
1.381596598446134,0.5985842688284947,0.0
2.2150800181112427,2.036608744568857,0.0
0.9576819439666058,0.029407361502893137,0.0
1.1614858079360202,0.7160133657142638,0.0
0.7820585032679789,1.2727547450409749,0.0
0.9249974122015868,0.5648866355416136,0.0
1.8119342427465965,2.817580051536277,0.0
1.7977086308802548,2.290705681855808,0.0
1.789594134993185,2.0195043040592364,0.0
1.183093551904774,0.6906161451706522,0.0
1.4717059275999849,1.7655523026768039,0.0
0.6524316009340969,-0.7098814289261188,0.0
1.5097146576994624,1.7384880836055583,0.0
1.2333177210303268,1.2596041796955388,0.0
1.8126318325943813,2.060348317138311,0.0
1.4860095041127739,0.828124786502472,0.0
1.3614786589222974,1.1360932511483646,0.0
1.8040185713683154,1.207042784374995,0.0
2.4017129422722836,2.17847152847219,0.0
2.097104295630409,2.2906233131865568,0.0
1.1575066521672215,1.1772381151187448,0.0
0.6677665159334416,-0.01989192300920739,0.0
0.8943854465397437,0.8906477824668068,0.0
1.6676739308473514,1.7041744424269332,0.0
1.3864070413745422,1.3171472809226024,0.0
1.8460094594009517,1.4124637074081015,0.0
1.2124404661251367,1.6740187546218328,0.0
2.2103495365017,3.1843824949043045,0.0
1.4685826054439808,1.7672146234066015,0.0
2.651612056834388,2.3242842012081524,0.0
